timestamp,file,subject_id,response_time,status
2025-04-22T12:46:49.979493,012_nm-02.png,012,0.42853689193725586,success
2025-04-22T12:46:50.504123,012_nm-04.png,012,0.4201836585998535,success
2025-04-22T12:46:51.067296,013_nm-02.png,013,0.45498061180114746,success
2025-04-22T12:46:51.630718,013_nm-03.png,013,0.4589717388153076,success
2025-04-22T12:46:52.193678,013_nm-04.png,013,0.4558877944946289,success
2025-04-22T12:46:52.772529,014_nm-04.png,014,0.473876953125,success
2025-04-22T12:46:53.390460,014_nm-05.png,014,0.5102806091308594,success
2025-04-22T12:46:54.039218,014_nm-06.png,014,0.5467994213104248,success
2025-04-22T12:46:54.652785,015_nm-01.png,015,0.5110037326812744,success
2025-04-22T12:46:55.318884,015_nm-02.png,015,0.5381729602813721,success
2025-04-22T12:46:56.017403,015_nm-05.png,015,0.5964515209197998,success
2025-04-22T12:46:56.685314,016_nm-01.png,016,0.5629050731658936,success
2025-04-22T12:46:57.422852,016_nm-04.png,016,0.6346893310546875,success
2025-04-22T12:46:58.187426,016_nm-05.png,016,0.6575174331665039,success
2025-04-22T12:46:58.973494,017_nm-01.png,017,0.6815576553344727,success
2025-04-22T12:46:59.765138,017_nm-03.png,017,0.6888866424560547,success
2025-04-22T12:47:00.633242,017_nm-04.png,017,0.7622768878936768,success
2025-04-22T12:47:01.399401,018_nm-01.png,018,0.6608450412750244,success
2025-04-22T12:47:02.575356,018_nm-05.png,018,1.0672075748443604,success
2025-04-22T12:47:04.376837,018_nm-06.png,018,1.6982111930847168,success
2025-04-22T12:47:06.233823,019_nm-03.png,019,1.7454822063446045,success
2025-04-22T12:47:08.194907,019_nm-04.png,019,1.8569769859313965,success
2025-04-22T12:47:10.073042,019_nm-05.png,019,1.7681126594543457,success
2025-04-22T12:47:11.978922,020_nm-04.png,020,1.7924997806549072,success
2025-04-22T12:47:13.908160,020_nm-05.png,020,1.8194127082824707,success
2025-04-22T12:47:15.856703,020_nm-06.png,020,1.8355381488800049,success
2025-04-22T12:47:17.881555,021_nm-01.png,021,1.910036563873291,success
2025-04-22T12:47:19.917071,021_nm-03.png,021,1.9209651947021484,success
2025-04-22T12:47:21.908719,021_nm-06.png,021,1.8898704051971436,success
2025-04-22T12:47:24.001044,022_nm-01.png,022,1.9815146923065186,success
2025-04-22T12:47:26.048433,022_nm-04.png,022,1.9433174133300781,success
2025-04-22T12:47:28.242762,022_nm-05.png,022,2.0828144550323486,success
2025-04-22T12:47:30.373619,023_nm-01.png,023,2.018333911895752,success
2025-04-22T12:47:32.647747,023_nm-02.png,023,2.1727912425994873,success
2025-04-22T12:47:34.911109,023_nm-03.png,023,2.1605141162872314,success
2025-04-22T12:47:36.105327,024_nm-01.png,024,1.0828585624694824,success
2025-04-22T12:47:37.318127,024_nm-04.png,024,1.0980088710784912,success
2025-04-22T12:47:38.431666,024_nm-06.png,024,1.003772258758545,success
2025-04-22T12:47:39.520580,025_nm-02.png,025,0.9797728061676025,success
2025-04-22T12:47:40.609354,025_nm-03.png,025,0.9804909229278564,success
2025-04-22T12:47:41.723463,025_nm-04.png,025,1.0092825889587402,success
2025-04-22T12:47:42.977249,026_nm-02.png,026,1.1503629684448242,success
2025-04-22T12:47:44.154307,026_nm-03.png,026,1.0610201358795166,success
2025-04-22T12:47:45.316047,026_nm-05.png,026,1.0481135845184326,success
2025-04-22T12:47:46.507180,027_nm-01.png,027,1.0799639225006104,success
2025-04-22T12:47:47.716465,027_nm-02.png,027,1.0993599891662598,success
2025-04-22T12:47:48.963193,027_nm-06.png,027,1.141249179840088,success
2025-04-22T12:47:50.214903,028_nm-02.png,028,1.1426737308502197,success
2025-04-22T12:47:51.438747,028_nm-04.png,028,1.116671085357666,success
2025-04-22T12:47:52.675458,028_nm-05.png,028,1.1199533939361572,success
2025-04-22T12:47:54.038769,029_nm-02.png,029,1.2584519386291504,success
2025-04-22T12:47:55.365137,029_nm-05.png,029,1.2233505249023438,success
2025-04-22T12:47:56.662730,029_nm-06.png,029,1.190582513809204,success
2025-04-22T12:47:57.922150,030_nm-04.png,030,1.1534254550933838,success
2025-04-22T12:47:59.278238,030_nm-05.png,030,1.2469515800476074,success
2025-04-22T12:48:00.776656,030_nm-06.png,030,1.3926098346710205,success
2025-04-22T12:48:02.448124,031_nm-01.png,031,1.5684926509857178,success
2025-04-22T12:48:04.038734,031_nm-04.png,031,1.4828360080718994,success
2025-04-22T12:48:05.641642,031_nm-05.png,031,1.4944465160369873,success
2025-04-22T12:48:08.090763,032_nm-03.png,032,2.3478100299835205,success
2025-04-22T12:48:11.326165,032_nm-04.png,032,3.1331429481506348,success
2025-04-22T12:48:14.605922,032_nm-06.png,032,3.170758008956909,success
2025-04-22T12:48:17.874723,033_nm-02.png,033,3.1584339141845703,success
2025-04-22T12:48:21.065109,033_nm-03.png,033,3.0814473628997803,success
2025-04-22T12:48:24.310822,033_nm-06.png,033,3.1361873149871826,success
2025-04-22T12:48:27.656358,034_nm-03.png,034,3.2325644493103027,success
2025-04-22T12:48:30.934311,034_nm-04.png,034,3.1740455627441406,success
2025-04-22T12:48:34.212394,034_nm-05.png,034,3.1678693294525146,success
2025-04-22T12:48:35.925495,035_nm-02.png,035,1.603053092956543,success
2025-04-22T12:48:37.561556,035_nm-03.png,035,1.5215699672698975,success
2025-04-22T12:48:39.334554,035_nm-05.png,035,1.6667506694793701,success
2025-04-22T12:48:41.010892,036_nm-01.png,036,1.5657680034637451,success
2025-04-22T12:48:42.725934,036_nm-03.png,036,1.6042401790618896,success
2025-04-22T12:48:44.686786,036_nm-05.png,036,1.8512609004974365,success
2025-04-22T12:48:47.154968,037_nm-01.png,037,2.3587911128997803,success
2025-04-22T12:48:49.460673,037_nm-03.png,037,2.2015459537506104,success
2025-04-22T12:48:51.750674,037_nm-04.png,037,2.176406145095825,success
2025-04-22T12:48:53.392188,038_nm-01.png,038,1.531205177307129,success
2025-04-22T12:48:55.110965,038_nm-02.png,038,1.60498046875,success
2025-04-22T12:48:56.891858,038_nm-05.png,038,1.6717047691345215,success
2025-04-22T12:48:59.002715,039_nm-03.png,039,1.9954490661621094,success
2025-04-22T12:49:00.975238,039_nm-04.png,039,1.865722417831421,success
2025-04-22T12:49:03.334377,039_nm-06.png,039,2.2508106231689453,success
2025-04-22T12:49:06.042274,040_nm-03.png,040,2.5947608947753906,success
2025-04-22T12:49:09.314894,040_nm-04.png,040,3.163449287414551,success
2025-04-22T12:49:13.449389,040_nm-06.png,040,4.020026206970215,success
2025-04-22T12:49:17.587558,041_nm-02.png,041,4.029131889343262,success
2025-04-22T12:49:21.544285,041_nm-03.png,041,3.845231056213379,success
2025-04-22T12:49:25.541771,041_nm-04.png,041,3.8867387771606445,success
2025-04-22T12:49:29.762032,042_nm-02.png,042,4.111569404602051,success
2025-04-22T12:49:32.191348,042_nm-04.png,042,2.319221019744873,success
2025-04-22T12:49:34.099117,042_nm-05.png,042,1.797290325164795,success
2025-04-22T12:49:36.017745,043_nm-01.png,043,1.8050124645233154,success
2025-04-22T12:49:38.807413,043_nm-05.png,043,2.683777332305908,success
2025-04-22T12:49:41.348308,043_nm-06.png,043,2.435399055480957,success
2025-04-22T12:49:43.941594,044_nm-01.png,044,2.492321014404297,success
2025-04-22T12:49:46.283682,044_nm-02.png,044,2.233482837677002,success
2025-04-22T12:49:48.885249,044_nm-03.png,044,2.499511957168579,success
2025-04-22T12:49:51.523893,045_nm-03.png,045,2.526205062866211,success
2025-04-22T12:49:53.650100,045_nm-05.png,045,2.0177597999572754,success
2025-04-22T12:49:56.530975,045_nm-06.png,045,2.777649164199829,success
2025-04-22T12:49:59.457659,046_nm-01.png,046,2.823341131210327,success
2025-04-22T12:50:01.753063,046_nm-02.png,046,2.19321346282959,success
2025-04-22T12:50:04.282677,046_nm-06.png,046,2.4212992191314697,success
2025-04-22T12:50:07.301560,047_nm-02.png,047,2.9131662845611572,success
2025-04-22T12:50:09.832336,047_nm-03.png,047,2.4165799617767334,success
2025-04-22T12:50:12.281653,047_nm-04.png,047,2.3398640155792236,success
2025-04-22T12:50:15.468055,048_nm-03.png,048,3.0742862224578857,success
2025-04-22T12:50:18.281467,048_nm-04.png,048,2.7053537368774414,success
2025-04-22T12:50:21.224689,048_nm-06.png,048,2.827852964401245,success
2025-04-22T12:50:24.515432,049_nm-01.png,049,3.187203884124756,success
2025-04-22T12:50:27.711474,049_nm-03.png,049,3.092881441116333,success
2025-04-22T12:50:31.070992,049_nm-05.png,049,3.246159791946411,success
2025-04-22T12:50:34.323908,050_nm-03.png,050,3.1420249938964844,success
2025-04-22T12:50:37.158367,050_nm-05.png,050,2.7239596843719482,success
2025-04-22T12:50:40.647297,050_nm-06.png,050,3.38150691986084,success
2025-04-22T12:50:44.310924,051_nm-02.png,051,3.55076003074646,success
2025-04-22T12:50:47.480181,051_nm-03.png,051,3.0664472579956055,success
2025-04-22T12:50:51.037817,051_nm-04.png,051,3.4465572834014893,success
2025-04-22T12:50:54.150340,052_nm-01.png,052,2.997497797012329,success
2025-04-22T12:50:57.672508,052_nm-03.png,052,3.4191513061523438,success
2025-04-22T12:51:01.436815,052_nm-06.png,052,3.656649112701416,success
2025-04-22T12:51:04.957500,053_nm-03.png,053,3.410731792449951,success
2025-04-22T12:51:08.781698,053_nm-05.png,053,3.7133214473724365,success
2025-04-22T12:51:12.976581,053_nm-06.png,053,4.065484046936035,success
2025-04-22T12:51:17.425569,054_nm-01.png,054,4.3443427085876465,success
2025-04-22T12:51:21.004857,054_nm-02.png,054,3.4777731895446777,success
2025-04-22T12:51:24.338232,054_nm-05.png,054,3.2192649841308594,success
2025-04-22T12:51:27.963396,055_nm-01.png,055,3.5240767002105713,success
2025-04-22T12:51:31.031874,055_nm-02.png,055,2.9676430225372314,success
2025-04-22T12:51:35.461965,055_nm-03.png,055,4.314822196960449,success
2025-04-22T12:51:39.252127,056_nm-04.png,056,3.6805496215820312,success
2025-04-22T12:51:42.607075,056_nm-05.png,056,3.246307134628296,success
2025-04-22T12:51:45.628844,056_nm-06.png,056,2.910418748855591,success
2025-04-22T12:51:48.493119,057_nm-02.png,057,2.754328966140747,success
2025-04-22T12:51:52.051408,057_nm-04.png,057,3.453526735305786,success
2025-04-22T12:51:54.957179,057_nm-05.png,057,2.798654556274414,success
2025-04-22T12:51:57.952301,058_nm-01.png,058,2.8832032680511475,success
2025-04-22T12:52:02.520212,058_nm-03.png,058,4.456146240234375,success
2025-04-22T12:52:05.860358,058_nm-04.png,058,3.2377002239227295,success
2025-04-22T12:52:09.178964,059_nm-03.png,059,3.2089028358459473,success
2025-04-22T12:52:12.019427,059_nm-04.png,059,2.73055100440979,success
2025-04-22T12:52:16.833946,059_nm-06.png,059,4.706367492675781,success
2025-04-22T12:52:21.685731,060_nm-03.png,060,4.747084617614746,success
2025-04-22T12:52:23.950722,060_nm-05.png,060,2.16009259223938,success
2025-04-22T12:52:26.243702,060_nm-06.png,060,2.1897969245910645,success
2025-04-22T12:52:28.571310,061_nm-02.png,061,2.2161591053009033,success
2025-04-22T12:52:31.716377,061_nm-03.png,061,3.033949136734009,success
2025-04-22T12:52:34.917469,061_nm-06.png,061,3.0915310382843018,success
2025-04-22T12:52:38.183836,062_nm-01.png,062,3.1628000736236572,success
2025-04-22T12:52:41.737836,062_nm-04.png,062,3.448633909225464,success
2025-04-22T12:52:45.218916,062_nm-05.png,062,3.3700602054595947,success
2025-04-22T12:52:48.681672,063_nm-01.png,063,3.3560917377471924,success
2025-04-22T12:52:52.296157,063_nm-05.png,063,3.457526206970215,success
2025-04-22T12:52:55.863627,063_nm-06.png,063,3.434128999710083,success
2025-04-22T12:52:59.367174,064_nm-02.png,064,3.389603614807129,success
2025-04-22T12:53:02.770420,064_nm-03.png,064,3.2928054332733154,success
2025-04-22T12:53:06.892925,064_nm-05.png,064,4.0206427574157715,success
2025-04-22T12:53:10.447040,065_nm-03.png,065,3.4522409439086914,success
2025-04-22T12:53:14.255059,065_nm-04.png,065,3.6962080001831055,success
2025-04-22T12:53:17.520272,065_nm-06.png,065,3.1638402938842773,success
2025-04-22T12:53:21.372132,066_nm-04.png,066,3.7434353828430176,success
2025-04-22T12:53:24.827606,066_nm-05.png,066,3.3493812084198,success
2025-04-22T12:53:27.808669,066_nm-06.png,066,2.8771071434020996,success
2025-04-22T12:53:30.750167,067_nm-01.png,067,2.8329598903656006,success
2025-04-22T12:53:33.711555,067_nm-05.png,067,2.8546535968780518,success
2025-04-22T12:53:36.641544,067_nm-06.png,067,2.8271584510803223,success
2025-04-22T12:53:39.875414,068_nm-02.png,068,3.1232283115386963,success
2025-04-22T12:53:43.327904,068_nm-03.png,068,3.3426647186279297,success
2025-04-22T12:53:47.631065,068_nm-04.png,068,4.193344593048096,success
2025-04-22T12:53:51.932076,069_nm-03.png,069,4.192242860794067,success
2025-04-22T12:53:54.861770,069_nm-04.png,069,2.8208870887756348,success
2025-04-22T12:53:57.562698,069_nm-05.png,069,2.5926294326782227,success
2025-04-22T12:54:00.663066,070_nm-03.png,070,2.9980568885803223,success
2025-04-22T12:54:03.804816,070_nm-04.png,070,3.037975311279297,success
2025-04-22T12:54:06.861928,070_nm-06.png,070,2.9479808807373047,success
2025-04-22T12:54:09.914125,071_nm-01.png,071,2.949005126953125,success
2025-04-22T12:54:13.366950,071_nm-04.png,071,3.349264144897461,success
2025-04-22T12:54:16.366470,071_nm-06.png,071,2.891201972961426,success
2025-04-22T12:54:20.200423,072_nm-01.png,072,3.729146957397461,success
2025-04-22T12:54:24.165435,072_nm-02.png,072,3.853813886642456,success
2025-04-22T12:54:27.654111,072_nm-06.png,072,3.3810715675354004,success
2025-04-22T12:54:31.268248,073_nm-01.png,073,3.5101513862609863,success
2025-04-22T12:54:35.007585,073_nm-02.png,073,3.636272430419922,success
2025-04-22T12:54:39.093006,073_nm-05.png,073,3.9778084754943848,success
2025-04-22T12:54:41.947632,074_nm-01.png,074,2.7379839420318604,success
2025-04-22T12:54:44.996097,074_nm-04.png,074,2.9386961460113525,success
2025-04-22T12:54:48.001985,074_nm-05.png,074,2.8918933868408203,success
2025-04-22T12:54:51.436097,075_nm-02.png,075,3.3283684253692627,success
2025-04-22T12:54:55.185511,075_nm-03.png,075,3.639683723449707,success
2025-04-22T12:54:58.864359,075_nm-06.png,075,3.5770113468170166,success
2025-04-22T12:55:02.371326,076_nm-03.png,076,3.4015207290649414,success
2025-04-22T12:55:06.050482,076_nm-04.png,076,3.570054531097412,success
2025-04-22T12:55:10.159416,076_nm-05.png,076,3.996464252471924,success
2025-04-22T12:55:13.771480,077_nm-03.png,077,3.4990077018737793,success
2025-04-22T12:55:17.526561,077_nm-05.png,077,3.646260976791382,success
2025-04-22T12:55:21.506313,077_nm-06.png,077,3.8661773204803467,success
2025-04-22T12:55:25.829773,078_nm-04.png,078,4.212395668029785,success
2025-04-22T12:55:29.324958,078_nm-05.png,078,3.386091470718384,success
2025-04-22T12:55:32.736278,078_nm-06.png,078,3.3012728691101074,success
2025-04-22T12:55:36.499947,079_nm-02.png,079,3.6582484245300293,success
2025-04-22T12:55:40.207258,079_nm-04.png,079,3.598583698272705,success
2025-04-22T12:55:43.524256,079_nm-05.png,079,3.203322172164917,success
2025-04-22T12:55:46.880763,080_nm-01.png,080,3.2496705055236816,success
2025-04-22T12:55:50.417155,080_nm-03.png,080,3.431119680404663,success
2025-04-22T12:55:53.067294,080_nm-04.png,080,2.5416979789733887,success
2025-04-22T12:55:55.554130,081_nm-03.png,081,2.3787717819213867,success
2025-04-22T12:55:58.745866,081_nm-05.png,081,3.0842177867889404,success
2025-04-22T12:56:01.822817,081_nm-06.png,081,2.9662225246429443,success
2025-04-22T12:56:05.443773,082_nm-01.png,082,3.5175044536590576,success
2025-04-22T12:56:08.564017,082_nm-05.png,082,3.011687755584717,success
2025-04-22T12:56:11.802923,082_nm-06.png,082,3.1281847953796387,success
2025-04-22T12:56:14.999330,083_nm-02.png,083,3.0833873748779297,success
2025-04-22T12:56:18.664339,083_nm-03.png,083,3.550478458404541,success
2025-04-22T12:56:22.102180,083_nm-05.png,083,3.3279612064361572,success
2025-04-22T12:56:25.697341,084_nm-01.png,084,3.4760003089904785,success
2025-04-22T12:56:29.664504,084_nm-02.png,084,3.8521881103515625,success
2025-04-22T12:56:33.363141,084_nm-06.png,084,3.5839056968688965,success
2025-04-22T12:56:36.941887,085_nm-03.png,085,3.46979022026062,success
2025-04-22T12:56:40.302250,085_nm-05.png,085,3.246415138244629,success
2025-04-22T12:56:43.932208,085_nm-06.png,085,3.522610902786255,success
2025-04-22T12:56:47.832015,086_nm-02.png,086,3.787806749343872,success
2025-04-22T12:56:52.254186,086_nm-04.png,086,4.310747861862183,success
2025-04-22T12:56:55.891918,086_nm-06.png,086,3.5273871421813965,success
2025-04-22T12:56:59.419502,087_nm-01.png,087,3.420745849609375,success
2025-04-22T12:57:02.408506,087_nm-02.png,087,2.876967668533325,success
2025-04-22T12:57:05.642909,087_nm-04.png,087,3.123218297958374,success
2025-04-22T12:57:08.438309,088_nm-01.png,088,2.687265157699585,success
2025-04-22T12:57:11.571074,088_nm-04.png,088,3.026179552078247,success
2025-04-22T12:57:14.446188,088_nm-05.png,088,2.7619316577911377,success
2025-04-22T12:57:17.225778,089_nm-01.png,089,2.6712441444396973,success
2025-04-22T12:57:20.486084,089_nm-02.png,089,3.1583657264709473,success
2025-04-22T12:57:24.019142,089_nm-06.png,089,3.4198946952819824,success
2025-04-22T12:57:26.835892,090_nm-02.png,090,2.715566635131836,success
2025-04-22T12:57:29.801210,090_nm-03.png,090,2.8522140979766846,success
2025-04-22T12:57:32.615934,090_nm-06.png,090,2.7082388401031494,success
2025-04-22T12:57:35.432485,091_nm-02.png,091,2.7055912017822266,success
2025-04-22T12:57:38.599008,091_nm-05.png,091,3.0555951595306396,success
2025-04-22T12:57:42.428010,091_nm-06.png,091,3.720503568649292,success
2025-04-22T12:57:45.717308,092_nm-02.png,092,3.1803979873657227,success
2025-04-22T12:57:48.435342,092_nm-05.png,092,2.6069226264953613,success
2025-04-22T12:57:51.259546,092_nm-06.png,092,2.7182586193084717,success
2025-04-22T12:57:54.235106,093_nm-02.png,093,2.8664588928222656,success
2025-04-22T12:57:57.394263,093_nm-04.png,093,3.0445475578308105,success
2025-04-22T12:58:00.640522,093_nm-06.png,093,3.1362204551696777,success
2025-04-22T12:58:04.137687,094_nm-01.png,094,3.3876054286956787,success
2025-04-22T12:58:06.952473,094_nm-02.png,094,2.698744058609009,success
2025-04-22T12:58:09.911942,094_nm-06.png,094,2.854997158050537,success
2025-04-22T12:58:12.968317,095_nm-01.png,095,2.9495322704315186,success
2025-04-22T12:58:15.766314,095_nm-04.png,095,2.6933302879333496,success
2025-04-22T12:58:18.684883,095_nm-05.png,095,2.804309368133545,success
2025-04-22T12:58:21.702985,096_nm-01.png,096,2.910665512084961,success
2025-04-22T12:58:24.950738,096_nm-03.png,096,3.1372663974761963,success
2025-04-22T12:58:28.213864,096_nm-05.png,096,3.1505324840545654,success
2025-04-22T12:58:31.470871,097_nm-02.png,097,3.1471993923187256,success
2025-04-22T12:58:34.372481,097_nm-03.png,097,2.7901759147644043,success
2025-04-22T12:58:37.633534,097_nm-06.png,097,3.1497366428375244,success
2025-04-22T12:58:41.173951,098_nm-01.png,098,3.4346067905426025,success
2025-04-22T12:58:44.410251,098_nm-05.png,098,3.125333786010742,success
2025-04-22T12:58:47.583993,098_nm-06.png,098,3.0651354789733887,success
2025-04-22T12:58:50.822750,099_nm-01.png,099,3.12972354888916,success
2025-04-22T12:58:54.108291,099_nm-03.png,099,3.173950672149658,success
2025-04-22T12:59:00.520342,099_nm-05.png,099,6.3001062870025635,success
2025-04-22T12:59:06.513223,100_nm-02.png,100,5.884623289108276,success
2025-04-22T12:59:12.796206,100_nm-04.png,100,6.171846389770508,success
2025-04-22T12:59:16.603735,100_nm-05.png,100,3.6959547996520996,success
2025-04-22T12:59:19.228003,101_nm-04.png,101,2.5168838500976562,success
2025-04-22T12:59:23.243078,101_nm-05.png,101,3.905311107635498,success
2025-04-22T12:59:26.056881,101_nm-06.png,101,2.7039194107055664,success
2025-04-22T12:59:29.835564,102_nm-03.png,102,3.66811203956604,success
2025-04-22T12:59:32.853107,102_nm-04.png,102,2.9062047004699707,success
2025-04-22T12:59:35.960942,102_nm-06.png,102,2.9955108165740967,success
2025-04-22T12:59:39.724453,103_nm-02.png,103,3.655275821685791,success
2025-04-22T12:59:43.768588,103_nm-03.png,103,3.9340999126434326,success
2025-04-22T12:59:47.630431,103_nm-06.png,103,3.751828908920288,success
2025-04-22T12:59:51.109378,104_nm-01.png,104,3.371920585632324,success
2025-04-22T12:59:54.258366,104_nm-02.png,104,3.0400798320770264,success
2025-04-22T12:59:57.598044,104_nm-03.png,104,3.228259563446045,success
2025-04-22T13:00:00.993596,105_nm-03.png,105,3.285010814666748,success
2025-04-22T13:00:04.634198,105_nm-04.png,105,3.5365233421325684,success
2025-04-22T13:00:09.192489,105_nm-06.png,105,4.446738004684448,success
2025-04-22T13:00:12.818404,106_nm-01.png,106,3.517564535140991,success
2025-04-22T13:00:16.095545,106_nm-03.png,106,3.1674344539642334,success
2025-04-22T13:00:19.674511,106_nm-06.png,106,3.470019578933716,success
2025-04-22T13:00:23.496887,107_nm-03.png,107,3.7148780822753906,success
2025-04-22T13:00:27.270279,107_nm-05.png,107,3.6641955375671387,success
2025-04-22T13:00:31.463110,107_nm-06.png,107,4.080296039581299,success
2025-04-22T13:00:35.397123,108_nm-01.png,108,3.826223850250244,success
2025-04-22T13:00:39.442660,108_nm-02.png,108,3.9445929527282715,success
2025-04-22T13:00:44.392359,108_nm-03.png,108,4.8327391147613525,success
2025-04-22T13:00:48.094207,109_nm-01.png,109,3.59087872505188,success
2025-04-22T13:00:51.682106,109_nm-03.png,109,3.478006601333618,success
2025-04-22T13:00:55.320924,109_nm-06.png,109,3.528198719024658,success
2025-04-22T13:00:59.646014,110_nm-01.png,110,4.223285675048828,success
2025-04-22T13:01:03.999468,110_nm-02.png,110,4.246548414230347,success
2025-04-22T13:01:07.971669,110_nm-05.png,110,3.8652164936065674,success
2025-04-22T13:01:11.448404,111_nm-02.png,111,3.3645622730255127,success
2025-04-22T13:01:15.064200,111_nm-05.png,111,3.5081663131713867,success
2025-04-22T13:01:18.753654,111_nm-06.png,111,3.577347993850708,success
2025-04-22T13:01:22.233817,112_nm-01.png,112,3.3691608905792236,success
2025-04-22T13:01:25.592754,112_nm-04.png,112,3.2492494583129883,success
2025-04-22T13:01:29.080361,112_nm-06.png,112,3.376971960067749,success
2025-04-22T13:01:32.588480,113_nm-01.png,113,3.39803409576416,success
2025-04-22T13:01:35.902846,113_nm-03.png,113,3.204331636428833,success
2025-04-22T13:01:41.355468,113_nm-04.png,113,5.340981721878052,success
2025-04-22T13:01:46.609754,114_nm-03.png,114,5.150492429733276,success
2025-04-22T13:01:53.275038,114_nm-04.png,114,6.5613439083099365,success
2025-04-22T13:01:57.940983,114_nm-05.png,114,4.561120271682739,success
2025-04-22T13:02:02.230244,115_nm-01.png,115,4.185118675231934,success
2025-04-22T13:02:05.227307,115_nm-02.png,115,2.892530918121338,success
2025-04-22T13:02:07.901603,115_nm-06.png,115,2.570829153060913,success
2025-04-22T13:02:10.489533,116_nm-01.png,116,2.4836013317108154,success
2025-04-22T13:02:13.245251,116_nm-03.png,116,2.654498338699341,success
2025-04-22T13:02:15.798276,116_nm-06.png,116,2.450169801712036,success
2025-04-22T13:02:18.311166,117_nm-01.png,117,2.4115517139434814,success
2025-04-22T13:02:21.311399,117_nm-02.png,117,2.896580934524536,success
2025-04-22T13:02:24.259285,117_nm-03.png,117,2.844761371612549,success
2025-04-22T13:02:27.933536,118_nm-01.png,118,3.572005033493042,success
2025-04-22T13:02:31.254973,118_nm-02.png,118,3.21903920173645,success
2025-04-22T13:02:34.710882,118_nm-06.png,118,3.3539271354675293,success
2025-04-22T13:02:38.412467,119_nm-01.png,119,3.5982089042663574,success
2025-04-22T13:02:40.557510,119_nm-05.png,119,2.0423424243927,success
2025-04-22T13:02:42.655213,119_nm-06.png,119,1.9946565628051758,success
2025-04-22T13:02:44.867997,120_nm-02.png,120,2.1093549728393555,success
2025-04-22T13:02:47.125825,120_nm-05.png,120,2.1551318168640137,success
2025-04-22T13:02:49.348777,120_nm-06.png,120,2.119476318359375,success
2025-04-22T13:02:51.917722,121_nm-01.png,121,2.4647321701049805,success
2025-04-22T13:02:54.098894,121_nm-03.png,121,2.077695369720459,success
2025-04-22T13:02:56.399430,121_nm-05.png,121,2.197523593902588,success
2025-04-22T13:02:58.619316,122_nm-02.png,122,2.117419481277466,success
2025-04-22T13:03:00.936146,122_nm-03.png,122,2.2134134769439697,success
2025-04-22T13:03:03.728283,122_nm-06.png,122,2.689300537109375,success
2025-04-22T13:03:07.456053,123_nm-01.png,123,3.6239235401153564,success
2025-04-22T13:03:09.876948,123_nm-03.png,123,2.317478656768799,success
2025-04-22T13:03:12.499992,123_nm-05.png,123,2.519676685333252,success
2025-04-22T13:03:14.846211,124_nm-01.png,124,2.2439944744110107,success
2025-04-22T13:03:17.265771,124_nm-05.png,124,2.3169422149658203,success
